__source_csv,source_file,frame_index,label,auto_label,needs_review,batch_id,scenario,keep
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,296.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,304.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,312.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,328.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,336.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,344.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,190.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,200.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,210.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,220.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,230.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,240.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,250.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,260.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,270.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,280.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,290.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,300.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,310.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,320.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,330.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,340.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,350.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,360.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,370.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,380.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,390.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,400.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,410.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,420.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,430.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,440.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,450.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,460.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,470.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,480.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,490.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,500.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,510.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,520.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,530.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,540.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,550.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,560.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,570.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_06.mp4,580.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,270.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,300.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,310.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,330.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_C_real.csv,mixkit_table_07.mp4,340.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_C_real,clutter,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,8.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,24.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,32.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,40.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,48.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,56.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,64.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,72.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,80.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,104.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,112.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,128.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,144.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,152.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,200.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,208.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,216.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,224.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,232.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,240.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,248.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,256.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,264.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,272.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,288.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,296.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,304.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,312.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,328.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,336.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,344.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,5.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,10.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,20.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,25.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,30.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,40.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,45.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,55.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,60.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,65.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,70.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,75.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,80.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,85.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,90.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,95.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,110.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,130.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,135.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,140.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,145.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,150.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,155.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,200.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,205.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,210.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,215.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,220.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,225.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,230.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,235.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,240.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,245.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,250.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,255.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,260.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,265.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,270.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,275.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,285.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,295.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,300.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,305.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,310.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,315.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,325.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,330.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,335.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,340.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
media_labeled_batch_F_real.csv,mixkit_table_07.mp4,345.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_F_real,occlusion,1
