f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario,__source_file
0.0,0.0,0.0,0.0,0.0,1.0,0.2803448788736004,0.3308637717585475,-0.1279223223969661,0.4614347111968964,0.0,0.0,0.0,0.0,0.0,1.0,0.320365429566679,0.2563360021416418,0.1712386779945548,0.4651356520056818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086382801369818,0.003955801638837,0.0217843499342158,0.0,0.0,0.0,1.0,0.0,0.9945650449206735,0.6908708167891406,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,25.0,EXPLORE,0,balanced_A,balanced_auto,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6559280157089233,0.0290592447916666,0.625,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6637485027313232,0.0203125,-0.2125,0.5916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6270039677619934,0.0088802083333333,-0.25,-0.575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,80.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.7265825867652893,0.1181119791666666,0.365625,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7585020661354065,0.0716015625,-0.4125,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.7242111563682556,0.0752864583333333,-0.384375,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,915.0,AVOID_PERSON,0,balanced_A,occlusion,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3031877279281616,0.2281575520833333,0.190625,0.4708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,165.0,CHECK_TABLE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.9283401370048524,0.1224609375,0.271875,-0.6458333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.422102689743042,0.76646484375,-0.025,0.1958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.7240268588066101,0.1130729166666666,-0.34375,0.5083333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,50.0,AVOID_PERSON,0,balanced_A,mixed,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.7793077826499939,0.019013671875,-0.6,-0.0583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6567346453666687,0.014775390625,-0.86875,-0.1458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5803747773170471,0.024140625,0.671875,0.5875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.342549979686737,0.368564453125,-0.11875,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,75.0,EXPLORE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3141493201255798,0.386318359375,-0.1375,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,180.0,EXPLORE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.8610571026802063,0.034423828125,-0.5625,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.7985444664955139,0.0222786458333333,-0.2125,0.7541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5987958908081055,0.0254264322916666,0.628125,0.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,90.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3012624382972717,0.2778483072916666,0.06875,0.4708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,35.0,CHECK_TABLE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.7544956803321838,0.0179036458333333,-0.590625,-0.0666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.605151891708374,0.014609375,-0.8625,-0.1458333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7316993474960327,0.0167513020833333,0.115625,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.845476508140564,0.08779296875,-0.35,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8156425356864929,0.1125390625,0.375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8104326128959656,0.0830729166666666,-0.578125,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,40.0,AVOID_PERSON,0,balanced_A,occlusion,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3827912211418152,0.37640625,-0.13125,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,110.0,CHECK_TABLE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.2954101264476776,0.0052864583333333,0.18125,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_office_computer_1536_360p.mp4,140.0,CHECK_TABLE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6806913018226624,0.0148111979166666,-0.8625,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.6595234274864197,0.0180826822916666,-0.615625,-0.0666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.7108230590820312,0.0164811197916666,0.115625,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,325.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.2899124026298523,0.14421875,-0.5125,-0.0541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,130.0,EXPLORE,0,balanced_A,table_focus_clutter,balanced_batch_A.csv
0.0,0.0,0.0,0.0,0.0,1.0,0.3028984213510032,0.3807086650625715,-0.1237373499727228,0.4667814553833252,0.0,0.0,0.0,0.0,0.0,1.0,0.2808352983115476,0.0637242565582873,0.7283757742011978,-0.1539248712307677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307151198399198,0.0036646887444381,0.0,1.0,0.0,0.0,0.0,1.0,0.6839536431107226,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_table_finances_closeup_360p.mp4,30.0,CHECK_TABLE,0,balanced_A,balanced_auto,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.653231143951416,0.0233430989583333,0.625,0.6416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6307111978530884,0.0072916666666666,0.7625,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.5709839463233948,0.0210546875,0.89375,0.575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,95.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.8851538300514221,0.1128515625,0.165625,-0.6625,0.0,0.0,0.0,0.0,0.0,1.0,0.3878329992294311,0.72021484375,-0.025,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.6430467367172241,0.0996614583333333,-0.271875,-0.0208333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,180.0,AVOID_PERSON,0,balanced_A,mixed,balanced_batch_A.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6618272662162781,0.027822265625,0.640625,0.6541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6522241234779358,0.019921875,0.259375,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6348156929016113,0.0128743489583333,-0.525,-0.225,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,135.0,MOVE_TO_CHAIR,0,balanced_A,occlusion,balanced_batch_A.csv
