f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario,__source_csv
0.0,1.0,0.0,0.0,0.0,0.0,0.3292475044727325,0.1494791666666666,-0.65,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.4625040590763092,0.0769759114583333,-0.65,0.775,0.0,0.0,0.0,0.0,0.0,1.0,0.4376331269741058,0.0717643229166666,-0.378125,0.6791666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_09.mp4,20,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.713883101940155,0.0157877604166666,-0.846875,-0.1583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6187642812728882,0.01625,0.8625,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5401443839073181,0.0156119791666666,-0.56875,-0.0583333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,420,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,mixed,media_labeled_20260503_194235.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6361629366874695,0.003974609375,0.159375,0.0416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5049240589141846,0.0198470052083333,0.640625,0.5708333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.653843343257904,0.0165494791666666,0.090625,0.825,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,208,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,,media_labeled_20260503_185451.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.5805262923240662,0.0224609375,0.621875,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.4498434960842132,0.0209635416666666,0.121875,0.6208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4319973886013031,0.01072265625,-0.896875,-0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,72,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,occlusion,media_labeled_batch_F_real.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.5607943534851074,0.0150651041666666,-0.85625,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.5468392968177795,0.024951171875,0.678125,0.5875,1.0,0.0,0.0,0.0,0.0,0.0,0.564148485660553,0.00615234375,0.578125,0.0541666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,312,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,occlusion,media_labeled_batch_F_real.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6034439206123352,0.014013671875,-0.60625,0.7416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5196061134338379,0.0069010416666666,-0.46875,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.489524245262146,0.01029296875,-0.715625,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,360,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,mixed,media_labeled_20260503_194235.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.3661825358867645,0.00556640625,-0.08125,-0.2166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3266793191432953,0.0054427083333333,-0.4625,-0.0791666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2876230180263519,0.0200423177083333,-0.14375,0.1291666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,580,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,mixed,media_labeled_20260503_194235.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.7224961519241333,0.0146744791666666,-0.846875,-0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6438828706741333,0.026953125,0.7125,0.5958333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7561058402061462,0.0168033854166666,-0.115625,0.8083333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_01.mp4,470,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.853493332862854,0.0326953125,-0.621875,0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.7776804566383362,0.0135026041666666,-0.478125,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6722731590270996,0.020947265625,-0.3375,0.6791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,10,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,mixed,media_labeled_20260503_194235.csv
0.0,1.0,0.0,0.0,0.0,0.0,0.6690195202827454,0.06244140625,-0.784375,0.4375,0.0,1.0,0.0,0.0,0.0,0.0,0.5659688711166382,0.0207356770833333,-0.68125,0.6291666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.566723644733429,0.0056510416666666,-0.4125,0.3916666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_09.mp4,50,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.8017860054969788,0.0227864583333333,-0.546875,0.5083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7412510514259338,0.0199153645833333,-0.30625,0.7208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6884437799453735,0.0171549479166666,-0.45,0.5958333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,70,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,low_light,media_labeled_20260503_195002.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.5494614839553833,0.01357421875,0.95,0.0041666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4588721692562103,0.004375,-0.321875,-0.3291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.4690985679626465,0.01171875,-0.475,0.1583333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,130,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,mixed,media_labeled_20260503_194235.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.6773319244384766,0.014794921875,0.2625,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6516220569610596,0.0257291666666666,0.64375,0.6416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.617523193359375,0.0042057291666666,0.159375,0.0416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,144,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,occlusion,media_labeled_batch_F_real.csv
1.0,0.0,0.0,0.0,0.0,0.0,0.3661825358867645,0.00556640625,-0.08125,-0.2166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3266793191432953,0.0054427083333333,-0.4625,-0.0791666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2876230180263519,0.0200423177083333,-0.14375,0.1291666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,580,MOVE_TO_CHAIR,1,batch_move_recovery_20260507,,media_labeled_20260502_145602.csv
